"","","","","DIA_Architekt_HELLO1"
"Romulus","","Was schaust du dir da an?                                                                                                                     ","DIA_Architekt_HELLO1_15_01"
"Architect","Ich schaue mir diese Säulen an.                                                                                                                     ","DIA_Architekt_HELLO1_03_02"
"Romulus","","Ja, ziemlich beachtlich. Waren sie schon hier, als die Männer des Königs hierher kamen?                                                                                                                     ","DIA_Architekt_HELLO1_15_03"
"Architect","Ja, und das ist es, was mich verwirrt. Es ist eher so, dass sie vor Hunderten von Jahren gemacht wurden und immer noch intakt sind.                                                                                                                     ","DIA_Architekt_HELLO1_03_04"
"Architect","Sehr interessant.                                                                                                                     ","DIA_Architekt_HELLO1_03_05"
"Romulus","","Und diese Gebäude da oben?                                                                                                                     ","DIA_Architekt_HELLO1_15_06"
"Architect","Das war meine Arbeit.                                                                                                                     ","DIA_Architekt_HELLO1_03_07"
"Architect","Alles, was du hier siehst, ist meinetwegen. Ich bin der Architekt.                                                                                                                     ","DIA_Architekt_HELLO1_03_08"
"Architect","Ich hatte einige harte Nüsse zu knacken beim Bau.                                                                                                                     ","DIA_Architekt_HELLO1_03_09"
"Romulus","","Warum?                                                                                                                     ","DIA_Architekt_HELLO1_15_10"
"Architect","So viel Zeug auf so kleinem Raum? Es hat mich viel Kraft gekostet.                                                                                                                     ","DIA_Architekt_HELLO1_03_11"
"Romulus","","Wo leben die meisten Menschen?                                                                                                                     ","DIA_Architekt_HELLO1_15_12"
"Architect","In der Stadt! Diesel Teil ist nur der Unterhaltungsteil.                                                                                                                     ","DIA_Architekt_HELLO1_03_13"
"Architect","Hinter dem Tor ist eine Stadt, zu der natürlich nicht jeder Zugang hat.                                                                                                                     ","DIA_Architekt_HELLO1_03_14"
"Architect","Die Sklaven sitzen hier und leben in den Slums. Das sind diese Holzhütten am Meer.                                                                                                                     ","DIA_Architekt_HELLO1_03_15"
"Romulus","","Und Gladiatoren sind in der Stadt erlaubt?                                                                                                                     ","DIA_Architekt_HELLO1_15_16"
"Architect","Aber ich habe gehört, dass es in letzter Zeit keine Plätze mehr gibt.                                                                                                                     ","DIA_Architekt_HELLO1_03_18"
"Architect","Rechne also nicht damit.                                                                                                                     ","DIA_Architekt_HELLO1_03_19"
"Romulus","","Woher weißt du, dass ich ein Gladiator bin?                                                                                                                     ","DIA_Architekt_HELLO1_15_20"
"Architect","Bist du? Das ist mir eigentlich egal.                                                                                                                     ","DIA_Architekt_HELLO1_03_21"
"Architect","Entschuldige, ich habe mir einfach zu viel den Kopf zerbrochen. Ich muss mich wieder konzentrieren.                                                                                                                     ","DIA_Architekt_HELLO1_03_22"
"Architect","Ich brauche erst einmal wieder etwas Inspiration!                                                                                                                     ","DIA_Architekt_HELLO1_03_23"

"","","","",""

