"NONE_5405_Diadys","Diadys","","","short","tertiary","gladiator",""
"NONE_5406_Phamart","Phamart","","","short","tertiary","gladiator",""
"NONE_5407_Kolos","Colossus","","","short","tertiary","gladiator",""
"NONE_5408_Tyler","Nahmadi","","","short","tertiary","gladiator",""
"NONE_5414_Ultram","Ultram","","","short","tertiary","gladiator",""
"NONE_5415_Stelhard","Stelhard","","","short","tertiary","gladiator",""
"NONE_5416_Merlok","Merlok","","","short","tertiary","gladiator",""
"NONE_5417_Hamlock","Hamlock","","","short","tertiary","gladiator",""
"NONE_5418_Zorwig","Zorwig","","","short","tertiary","gladiator",""
"NONE_5419_Caspian","Caspian","","","short","tertiary","gladiator",""
"NONE_5420_Diogenes","Diogenes","","","short","tertiary","gladiator",""
"NONE_5423_Ludwig","Ludwig","","","short","tertiary","gladiator",""
"NONE_5424_Skalum","Scalum","","","short","tertiary","gladiator",""
"NONE_5425_Hans","Hans","","","short","tertiary","gladiator",""
"NONE_5431_Xantos","Xantos","","","short","tertiary","gladiator",""
"NONE_5432_Largos","Largos","","","short","tertiary","gladiator",""
"NONE_5433_Fernid","Fernid","","","short","tertiary","gladiator",""
"NONE_5434_Trigero","Trigero","","","short","tertiary","gladiator",""
"NONE_5435_Kamaz","Kamaz","","","short","tertiary","gladiator",""
"NONE_5443_Grimbald","Grimbald","","","short","tertiary","gladiator",""
"NONE_5444_Tempok","Tempok","","","short","tertiary","gladiator|ork",""
"_NONE_5445_Wolfer","Wolfer","Gladiator - dancing with the wolves.","","short","tertiary","funny|crazy|gladiator","Daurgon"
"NONE_5446_Hulk","Hulk","","","short","tertiary","gladiator",""
"NONE_5447_Travis","Travis","","","short","tertiary","gladiator",""
"_NONE_5449_Joanna","Joanna","","","short","tertiary","woman|gladiator","Jase"
"NONE_5450_Gindor","Gindor","","","short","tertiary","gladiator",""
"NONE_5451_Platos","Platos","","","short","tertiary","gladiator",""
"NONE_5452_Sauran","Sauran","","","short","tertiary","gladiator",""
"NONE_5453_Cyspian","Cyspian","","","short","tertiary","gladiator",""
"NONE_5454_Becket","Becket","","","short","tertiary","gladiator",""
"NONE_5455_Gregor","Gregor","","","short","tertiary","gladiator",""
"NONE_5460_Herszt","Herst","Herst of bandits","","short","tertiary","gladiator",""
"NONE_5461_Merlin","Merlin","","","short","tertiary","funny|childish","Meister mit der Leier(?)"
"NONE_5470_Oped","Oped","","","short","tertiary","gladiator",""
"NONE_9910_Jamataj","Jamataj","","","short","tertiary","gladiator",""

"NONE_5500_Hermes","Hermes","","The boss of the Gladiator Bay arena. He has tattoos and looks like a monster. With the successive victories of Romulus, it is beginning to reckon with him. He has an axe with which he knocks back opponents. He only speaks out just before the fight with Romulus.","short","primary","arena_boss",""
"NONE_5501_Izyrion","Izyrion","","Boss of the arena in the village of Gallen. Initially, he hustles an unassuming old man to help Romulus join the tournament. Already in the arena, he behaves like an old samurai.","short","primary","arena_boss",""
"NONE_5502_Robin","Robin","","The boss of the Rainwood Forest arena. He has gentle facial features and bases his success on agility and bow fighting.","short","primary","arena_boss",""
"NONE_5504_Roland","Roland","","The boss of the arena in the town of Randale. A Templar who became a slave in the arena. With a strange sense of mission. He behaves in a dignified manner. He is dressed in knightly armour with a cloak.","short","primary","arena_boss",""
"NONE_5560_Flamma","Flamma","","The arena champion from Labos, who fights Romulus in a showpiece duel. Confident. He despises the spectators, but not Romulus.","short-medium","quaternary","funny",""