"","","","","DIA_Hunter_HELLO1"
"Romulus","","Wer bist du?                                                                                                                     ","DIA_Hunter_HELLO1_15_01"
"Hunter","Ich bin ein Jäger, ich jage und ich lebe davon.                                                                                                                     ","DIA_Hunter_HELLO1_03_02"
"Hunter","Was gibt es noch zu sagen?                                                                                                                     ","DIA_Hunter_HELLO1_03_03"
"Romulus","","Warum hängst du hier in der Bucht rum und nicht in der Stadt?                                                                                                                     ","DIA_Hunter_HELLO1_15_04"
"Hunter","Ein einfacher Grund: Geld. Das Anschauen von Kämpfen in der Arena und Attraktionen, die sich aus der Präsenz der Arena an diesem Ort ergeben, bringt die Aristokratie hierher.                                                                                                                     ","DIA_Hunter_HELLO1_03_05"
"Hunter","Meine Trophäen verkaufen sich hier gut, deshalb bin ich hier.                                                                                                                     ","DIA_Hunter_HELLO1_03_06"
"Romulus","","Was jagst du denn?                                                                                                                     ","DIA_Hunter_HELLO1_15_07"
"Hunter","Hauptsächlich Hyänen und Wüstenratten. Gelegentlich kommt ein Schattenläufer vorbei.                                                                                                                     ","DIA_Hunter_HELLO1_03_08"
"Romulus","","Und wo jagst du?                                                                                                                     ","DIA_Hunter_HELLO1_15_09"
"Hunter","Es gibt ein paar Orte außerhalb der Stadt.                                                                                                                     ","DIA_Hunter_HELLO1_03_10"

"","","","","DIA_Hunter_HELLO2"
"(COMBINED: This and few dialogues below contains speeches which are used in combination to create another dialogues depend of player decisions. That's why, not all dialogues are sequential. I'll mark them with 'COMBINED' tag. Partially those dialogues are sequential, but please don't treat in this way enterily dialogues with that tag.)"
"Romulus","","Darf ich für dich arbeiten?                                                                                                                     ","DIA_Hunter_HELLO2_15_01"
"Hunter","Nur wenn du den Gladiator-Status von Proxemo erhalten hast. Wenn du nur ein einfacher Sklave bist, auf keinen Fall.                                                                                                                     ","DIA_Hunter_HELLO2_03_02"
"Hunter","Du hast hier keine Rechte, nur Pflichten.                                                                                                                     ","DIA_Hunter_HELLO2_03_03"
"Hunter","Wenn du ein Gladiator wirst, hast du das Recht, legal nebenbei zu arbeiten, nicht nur, indem du Kämpfe gewinnen.                                                                                                                     ","DIA_Hunter_HELLO2_03_04"
"Hunter","Dann kann ich dich einstellen oder auf die Jagd schicken oder so.                                                                                                                     ","DIA_Hunter_HELLO2_03_05"
"Romulus","","Ich werde daran denken.                                                                                                                     ","DIA_Hunter_HELLO2_15_06"
"Hunter","Du bist ein Gladiator, also hast du das gesetzliche Recht, nebenbei zu arbeiten.                                                                                                                     ","DIA_Hunter_HELLO2_03_07"
"Hunter","Du hast Phamart geschlagen, du hast Talent!                                                                                                                     ","DIA_Hunter_HELLO2_03_09"
"Hunter","Und nicht nur er!                                                                                                                     ","DIA_Hunter_HELLO2_03_10"
"Hunter","Also bin ich mir sicher, wenn ich dich und meinen Lehrling auf einen Jagdausflug schicke…                                                                                                                     ","DIA_Hunter_HELLO2_03_11"
"Hunter","Du wirst nicht getötet.                                                                                                                     ","DIA_Hunter_HELLO2_03_12"

"","","","","DIA_HUNTER_HELLO2"
"(COMBINED)"
"Hunter","Aber die Jagd ist ein ernstes Geschäft.                                                                                                                     ","DIA_HUNTER_HELLO2_03_08"

"","","","","DIA_HUNTER_CHCEWORK"
"(COMBINED)"
"Hunter","Wenn ich dich und meinen Gesellen auf eine Jagdreise schicken würde…                                                                                                                     ","DIA_HUNTER_CHCEWORK_03_03"
"Hunter","Ich muss sicherstellen, dass du nicht getötet wirst. Du hast nur den ersten Kampf gewonnen, wenn du den nächsten gewinnst, komm zurück.                                                                                                                     ","DIA_HUNTER_CHCEWORK_03_04"
"Hunter","Und jetzt versuche dein Glück bei den Matrosen.                                                                                                                     ","DIA_HUNTER_CHCEWORK_03_05"
"Romulus","","Ich würde gerne für dich arbeiten, ich habe jetzt den Status eines Gladiators.                                                                                                                     ","DIA_HUNTER_CHCEWORK_15_01"
"Hunter","Das ist nicht so einfach, die Jagd ist ein ernstes Geschäft.                                                                                                                     ","DIA_HUNTER_CHCEWORK_03_02"

"","","","","DIA_HUNTER_POKONALEMPHAMARTA"
"(COMBINED)"
"Hunter","Kein Problem für mich, lass es mich wissen, wenn du bereit bist zu gehen.                                                                                                                     ","DIA_HUNTER_POKONALEMPHAMARTA_03_03"
"Romulus","","Ich habe Phamart geschlagen, kann ich nun für dich arbeiten?                                                                                                                     ","DIA_HUNTER_POKONALEMPHAMARTA_15_01"
"Hunter","Ich habe diesen Kampf gesehen, du hast Talent!                                                                                                                     ","DIA_HUNTER_POKONALEMPHAMARTA_03_02"

"","","","","DIA_HUNER_READY1"
"Romulus","","Ich bin bereit!                                                                                                                     ","DIA_HUNER_READY1_15_01"
"Hunter","Sprich mit meinem Gesellen.                                                                                                                     ","DIA_HUNER_READY1_03_02"

"","","","","DIA_HUNTER_MAMSKORYU"
"Romulus","","Ich habe die Felle.                                                                                                                     ","DIA_HUNTER_MAMSKORYU_15_01"
"Hunter","Perfekt, gib sie mir.                                                                                                                     ","DIA_HUNTER_MAMSKORYU_03_02"
"Hunter","Sie sind in ausgezeichnetem Zustand. Exzellente Arbeit!                                                                                                                     ","DIA_HUNTER_MAMSKORYU_03_03"
"Hunter","Bitte, hier ist deine Belohnung.                                                                                                                     ","DIA_HUNTER_MAMSKORYU_03_04"

"","","","","DIA_Hunter_HELLO3"
"Romulus","","Ich brauche Hilfe.                                                                                                                     ","DIA_Hunter_HELLO3_15_01"
"Hunter","Was ist los?                                                                                                                     ","DIA_Hunter_HELLO3_03_02"
"Romulus","","Mein nächster Gegner wird wahrscheinlich ein Schattenläufer sein.                                                                                                                     ","DIA_Hunter_HELLO3_15_03"
"Hunter","Woher weißt du davon?                                                                                                                     ","DIA_Hunter_HELLO3_03_04"
"Romulus","","Stimmt etwas nicht? Warum bist du so verängstigt?                                                                                                                     ","DIA_Hunter_HELLO3_15_05"
"Romulus","","Aha, du hast ihn also gefangen!                                                                                                                     ","DIA_Hunter_HELLO3_15_06"
"Hunter","Halt die Klappe. Woher weißt du das?                                                                                                                     ","DIA_Hunter_HELLO3_03_07"
"Romulus","","Das werde ich dir nicht sagen.                                                                                                                     ","DIA_Hunter_HELLO3_15_08"
"Romulus","","Schau, entweder hilfst du mir, oder ich mache den Kampf weniger lustig, und dann kannst du davon träumen, von Proxemo bezahlt zu werden.                                                                                                                     ","DIA_Hunter_HELLO3_15_09"
"Romulus","","Denn ich weiß ganz genau, dass du auch etwas Geld damit verdienen wirst.                                                                                                                     ","DIA_Hunter_HELLO3_15_10"
"Romulus","","Und wenn die Zuschauer jetzt vom morgigen Kampf wüssten, wäre er wahrscheinlich nicht so attraktiv wie jetzt - wenn es ein Geheimnis bleibt und die Zuschauer es kaum erwarten können zu sehen, was es enden wird.                                                                                                                     ","DIA_Hunter_HELLO3_15_11"
"Hunter","Gut, ich helfe dir!                                                                                                                     ","DIA_Hunter_HELLO3_03_12"
"Romulus","","Sehr schöm. Wie kannst du mir helfen?                                                                                                                     ","DIA_Hunter_HELLO3_15_13"
"Hunter","Der beste Weg, den Schattenläufer zu besiegen, ist ein Speer, der lang genug ist.                                                                                                                     ","DIA_Hunter_HELLO3_03_14"
"Hunter","Dieses Monster greift mit einem Sprung an, außerdem besteht die Chance, dass du ohne einen Kratzer davonkommst, wenn du deinen Speer richtig einsetzt.                                                                                                                     ","DIA_Hunter_HELLO3_03_15"
"Hunter","Die zweite Möglichkeit, wie ich dir helfen kann, besteht darin, unser Monster etwas zu 'verdummen'. Er wird schwächer sein, also wirst du mehr Treffer einstecken können.                                                                                                                     ","DIA_Hunter_HELLO3_03_16"
"Hunter","Du hast also die Wahl. Ich kann dir völlig KOSTENLOS beibringen, mit einem Speer zu kämpfen und dir sogar einen geben.                                                                                                                     ","DIA_Hunter_HELLO3_03_17"
"Hunter","Oder das Monster ein wenig schwächen. Was willst du haben?                                                                                                                     ","DIA_Hunter_HELLO3_03_18"

"","","","","DIA_Hunter_HELLO3_A1"
"Romulus","","Lehre mich, mit Speeren zu kämpfen.                                                                                                                     ","DIA_Hunter_HELLO3_A1_15_01"
"Hunter","Klar.                                                                                                                     ","DIA_Hunter_HELLO3_A1_03_02"

"","","","","DIA_Hunter_HELLO3_A2"
"Romulus","","Ich möchte, dass der Schattenläufer schwächer wird.                                                                                                                     ","DIA_Hunter_HELLO3_A2_15_01"
"Hunter","Dann mach dir um nichts Sorgen. Morgen sollte es dir gut ergehen…                                                                                                                     ","DIA_Hunter_HELLO3_A2_03_02"

"","","","",""

