"Hey du!                                                                                                                     ","SVM_15_SC_HeyTurnAround"
"Hey du!                                                                                                                     ","SVM_15_SC_HeyTurnAround02"
"Hey!                                                                                                                     ","SVM_15_SC_HeyTurnAround03"
"Hey!                                                                                                                     ","SVM_15_SC_HeyTurnAround04"
"Warte mal!                                                                                                                     ","SVM_15_SC_HeyWaitASecond"
"Funktioniert nicht                                                                                                                     ","SVM_15_DoesntWork"
"Hm, abgebrochen.                                                                                                                     ","SVM_15_PickBroke"
"Dafür brauch ich den Schlüssel…                                                                                                                     ","SVM_15_NeedKey"
"Keine Dietriche mehr…                                                                                                                     ","SVM_15_NoMorePicks"
"Hm…ich hab weder einen Dietrich noch den Schlüssel.                                                                                                                     ","SVM_15_PICKLOCKORKEYMISSING"
"Ohne den richtigen Schlüssel kriege ich das nie auf!                                                                                                                     ","SVM_15_KEYMISSING"
"Ein paar Dietriche wären hilfreich!                                                                                                                     ","SVM_15_PICKLOCKMISSING"
"Das Ding krieg ich nie auf!                                                                                                                     ","SVM_15_NEVEROPEN"
"Womit denn?                                                                                                                     ","SVM_15_MISSINGITEM"
"Hmm…Nein…                                                                                                                     ","SVM_15_DONTKNOW"
"Da ist nichts zu holen…                                                                                                                     ","SVM_15_NOTHINGTOGET"
"Nichts zu holen…                                                                                                                     ","SVM_15_NOTHINGTOGET02"
"Nichts zu plündern…                                                                                                                     ","SVM_15_NOTHINGTOGET03"
"Lass uns handeln.                                                                                                                     ","SVM_15_Addon_TRADE_1"
"Zeig mir deine Ware.                                                                                                                     ","SVM_15_Addon_TRADE_2"
"Zeig mal, was du hast.                                                                                                                     ","SVM_15_Addon_TRADE_3"
"Verstehe.                                                                                                                     ","SVM_15_Addon_VERSTEHE"
"Ah. Ich glaube, ich habe etwas gefunden.                                                                                                                     ","SVM_15_Addon_FOUNDTREASURE"
"Ich verstehe nicht…                                                                                                                     ","SVM_15_Addon_CANTUNDERSTANDTHIS"
"Das kann ich nicht lesen!                                                                                                                     ","SVM_15_Addon_CANTREADTHIS"
"Ich glaube, er hat Witze über das Essen gemacht…                                                                                                                     ","SVM_15_DARYL_1"
"Was ein Idiot…                                                                                                                     ","SVM_15_DARYL_2"