"","","","","DIA_Karczmarz_ZACHWYT1AS"
"Innkeeper","Äh! Kein Problem!                                                                                                                     ","DIA_Karczmarz_ZACHWYT1AS_03_02"
"Innkeeper","Das kann ich dir nicht beibringen!                                                                                                                     ","DIA_Karczmarz_ZACHWYT1AS_03_03"

"","","","","DIA_Karczmarz_ZAD_UMIESZ"
"Innkeeper","Du kannst es schon.                                                                                                                     ","DIA_Karczmarz_ZAD_UMIESZ_03_05"

"","","","","DIA_Karczmarz_HELLO_SLAVE"
"Innkeeper","Ein weiterer Sklave, der erwischt wurde, um sein Leben unter der Axt eines Gladiators zu beenden?                                                                                                                     ","DIA_Karczmarz_HELLO_SLAVE_03_01"
"Innkeeper","Trink ein Bier und genieße das Leben, das dir noch übrig bleibt. Wenn es für einen Mann ein Leben nach dem Tod gibt, sag den Göttern, dass es hier einen Wirt gibt, der denen, die zu Tode geführt wurden, Erleichterung bringt.                                                                                                                     ","DIA_Karczmarz_HELLO_SLAVE_03_02"
"Romulus","","Ich werde der Champion dieser Arena!                                                                                                                     ","DIA_Karczmarz_HELLO_SLAVE_15_03"
"Innkeeper","Ja denkst du? Dann komm wieder hierher zurück, ich verkaufe dir gerne mehr Bier, wenn es dir gefällt.                                                                                                                     ","DIA_Karczmarz_HELLO_SLAVE_03_04"

"","","","","DIA_Karczmarz_HELLO_GLAD"
"Innkeeper","Du bist also der neue Gladiator? Du verdienst ein Bier.                                                                                                                     ","DIA_Karczmarz_HELLO_GLAD_03_01"
"Innkeeper","Diese sind besser und teurer - Ich nannte es den Wüstenwind.                                                                                                                     ","DIA_Karczmarz_HELLO_GLAD_03_02"
"Romulus","","Mach dich bereit für meinen nächsten Sieg.                                                                                                                     ","DIA_Karczmarz_HELLO_GLAD_15_03"
"Innkeeper","Ha! Solche Gladiatoren brauchen wir hier.                                                                                                                     ","DIA_Karczmarz_HELLO_GLAD_03_04"
"Innkeeper","Wenn es dir gefällt, lade ich dich ein, mehr zu kaufen.                                                                                                                     ","DIA_Karczmarz_HELLO_GLAD_03_05"

"","","","","DIA_Karczmarz_HELLO_SHADOW"
"Innkeeper","Du Lebst noch? Die meisten haben auf den Schattenläufer gesetzt. Ich glaube, du hast eine Klaue drin stecken. Nicht bewegen, ich nehme sie raus.                                                                                                                     ","DIA_Karczmarz_HELLO_SHADOW_03_01"
"Innkeeper","Hier für dich - Das Urteil des Schakals.                                                                                                                     ","DIA_Karczmarz_HELLO_SHADOW_03_02"
"Romulus","","Du kannst auch ein Bier nach mir nennen, wenn ich ein Champion bin.                                                                                                                     ","DIA_Karczmarz_HELLO_SHADOW_15_03"
"Innkeeper","Haha! Ich denke darüber nach.                                                                                                                     ","DIA_Karczmarz_HELLO_SHADOW_03_04"
"Innkeeper","Wenn dir das neue Bier gefallen hat, lade ich dich ein, mehr davon zu kaufen.                                                                                                                     ","DIA_Karczmarz_HELLO_SHADOW_03_05"

"","","","","DIA_Karczmarz_FARMERINFO1"
"Innkeeper","Offenbar nennst du dich selbst den Champion der Gladiator Bucht!!                                                                                                                     ","DIA_Karczmarz_FARMERINFO1_03_01"
"Innkeeper","Ich glaube dir.                                                                                                                     ","DIA_Karczmarz_FARMERINFO1_03_02"
"Romulus","","Danke dir.                                                                                                                     ","DIA_Karczmarz_FARMERINFO1_15_03"
"Innkeeper","Hier ist unsere Delikatesse: Bauernhonig - obwohl es kein Honig ist.                                                                                                                     ","DIA_Karczmarz_FARMERINFO1_03_04"
"Innkeeper","Verwirrender Name, aber der Geschmack - Mein Lieber, du wirst in dieser Gegend keinen besseren Schnaps finden.                                                                                                                     ","DIA_Karczmarz_FARMERINFO1_03_05"
"Romulus","","Danke.                                                                                                                     ","DIA_Karczmarz_FARMERINFO1_15_06"

"","","","","DIA_Karczmarz_FARMERINFO2"
"Innkeeper","Dieser Kampf war ziemlich spektakulär, ich mochte ihn.                                                                                                                     ","DIA_Karczmarz_FARMERINFO2_03_01"
"Innkeeper","Du musst durstig sein.                                                                                                                     ","DIA_Karczmarz_FARMERINFO2_03_02"
"Innkeeper","Ich werde dir kein Wasser geben, weil es schmutzig ist, aber ich muss dir eine andere Delikatesse anbieten.                                                                                                                     ","DIA_Karczmarz_FARMERINFO2_03_03"
"Innkeeper","Hier sind 7 Buier, für die Gesundheit, deine und meine!                                                                                                                     ","DIA_Karczmarz_FARMERINFO2_03_04"
"Romulus","","Danke.                                                                                                                     ","DIA_Karczmarz_FARMERINFO2_15_05"

"","","","","DIA_Karczmarz_MOGESIEUCZYCKURWO"
"Romulus","","Könntest du mir beibringen, wie man die Zuschauer begeistert?                                                                                                                     ","DIA_Karczmarz_MOGESIEUCZYCKURWO_15_01"
"Innkeeper","Schickt dich Kaly zu mir?                                                                                                                     ","DIA_Karczmarz_MOGESIEUCZYCKURWO_03_02"
"Romulus","","Ja, da diese Fähigkeit nützlich sein könnte.                                                                                                                     ","DIA_Karczmarz_MOGESIEUCZYCKURWO_15_03"
"Innkeeper","Tatsächlich kannst du dir damit etwas Gold verdienen.                                                                                                                     ","DIA_Karczmarz_MOGESIEUCZYCKURWO_03_04"
"Romulus","","Wie viel genau?                                                                                                                     ","DIA_Karczmarz_MOGESIEUCZYCKURWO_15_05"
"Innkeeper","Es kommt darauf an, wie viel Übung man darin hat. Und ob du versuchen wirst, sie während des Kampfes zu beeindrucken.                                                                                                                     ","DIA_Karczmarz_MOGESIEUCZYCKURWO_03_06"

"","","","","DIA_Karczmarz_ZAD1"
"Romulus","","Bring mir die Grundlagen bei, wie man die Zuschauer begeistert.                                                                                                                     ","DIA_Karczmarz_ZAD1_15_01"
"Innkeeper","Zunächst einmal muss man gut kämpfen. Aber auch spektakulär.                                                                                                                     ","DIA_Karczmarz_ZAD1_03_02"
"Innkeeper","Versuche, charakteristische Schläge, Bewegungen, Handgesten zu erstellen, alles, woran sich die Zuschauer erinnern und was sie assoziieren.                                                                                                                     ","DIA_Karczmarz_ZAD1_03_03"
"Innkeeper","Es ist nicht schwer, es braucht nur ein wenig Übung.                                                                                                                     ","DIA_Karczmarz_ZAD1_03_04"
"Innkeeper","Das kann ich dir nicht beibringen, bring das Gold, sammle Erfahrung und dann reden wir!                                                                                                                     ","DIA_Karczmarz_ZAD1_03_05"

"","","","","DIA_Karczmarz_ZAD2"
"Romulus","","Ich würde gerne noch mehr darüber erfahren, wie man das Publikum erfreut.                                                                                                                     ","DIA_Karczmarz_ZAD2_15_01"
"Innkeeper","Die Grundlagen kennst du bereits. Vielleicht ein Schrei oder ein Tanz?                                                                                                                     ","DIA_Karczmarz_ZAD2_03_02"
"Innkeeper","Tanzen oder andere lustige Dinge während des Kampfes werden definitiv interessant und einzigartig aussehen.                                                                                                                     ","DIA_Karczmarz_ZAD2_03_03"
"Innkeeper","Die Zuschauer werden nicht nur auf deine Kämpfe warten, sondern auch auf das, was du währenddessen tust. Das ist wichtig!                                                                                                                     ","DIA_Karczmarz_ZAD2_03_04"

"","","","","DIA_Karczmarz_ZAD3"
"Romulus","","Gibt es noch etwas, was du mir darüber beibringen kannst?                                                                                                                     ","DIA_Karczmarz_ZAD3_15_01"
"Innkeeper","Du weißt schon viel, aber du kannst noch viel mehr herausholen.                                                                                                                     ","DIA_Karczmarz_ZAD3_03_02"
"Innkeeper","Versuche, während des Kampfes mit deinem Gegner zu spielen, ihn vielleicht irgendwie zu provozieren, Witze über seinen Kampf zu machen?                                                                                                                     ","DIA_Karczmarz_ZAD3_03_03"
"Innkeeper","Die Zuschauer, die dafür bezahlen, diese Kämpfe zu sehen, sind ein Haufen Arschlöcher, Kämpfe wird sie erregen.                                                                                                                     ","DIA_Karczmarz_ZAD3_03_04"

"","","","","DIA_Karczmarz_WHEREGARG"
"Romulus","","Hallo. Weißt du, wo ich Garg finden kann?                                                                                                                     ","DIA_Karczmarz_WHEREGARG_15_01"
"Innkeeper","Normalerweise sitzt er am Feuer in der Nähe der Taverne.                                                                                                                     ","DIA_Karczmarz_WHEREGARG_03_02"
"Romulus","","Danke!                                                                                                                     ","DIA_Karczmarz_WHEREGARG_15_03"

"","","","","DIA_Karczmarz_NEEDHELP"
"Romulus","","Ich brauche deine Hilfe.                                                                                                                     ","DIA_Karczmarz_NEEDHELP_15_01"
"Innkeeper","(seufzt) Was ist denn?                                                                                                                     ","DIA_Karczmarz_NEEDHELP_03_02"
"Romulus","","Mein nächster Kampf ist ein Drei-gegen-Drei-Teamkampf.                                                                                                                     ","DIA_Karczmarz_NEEDHELP_15_03"
"Innkeeper","Und du hast keine Kampfgefährten, oder?                                                                                                                     ","DIA_Karczmarz_NEEDHELP_03_04"
"Romulus","","(bedächtig) Genau.                                                                                                                     ","DIA_Karczmarz_NEEDHELP_15_05"
"Innkeeper","Sprich mit Tragor und Robert. Diese Betrunkenen haben sowieso nichts zu tun, und für den richtigen Preis werden sie bereit sein, dir zu helfen.                                                                                                                     ","DIA_Karczmarz_NEEDHELP_03_06"
"Romulus","","Danke.                                                                                                                     ","DIA_Karczmarz_NEEDHELP_15_07"

"","","","","DIA_Karczmarz_SELLINFO"
"Innkeeper","Psst! Willst du dir einen Vorteil gegenüber deinen Konkurrenten verschaffen?                                                                                                                     ","DIA_Karczmarz_SELLINFO_03_01"
"Romulus","","Was für eine Frage! Sicher.                                                                                                                     ","DIA_Karczmarz_SELLINFO_15_02"
"Innkeeper","Gegen etwas Gold verrate ich dir, welche Waffen dein nächster Gegner trägt.                                                                                                                     ","DIA_Karczmarz_SELLINFO_03_03"

"","","","","DIA_Karczmarz_ENEMYEQ"
"Romulus","","Was weißt du über meinen nächsten Gegner?                                                                                                                     ","DIA_Karczmarz_ENEMYEQ_15_01"
"Innkeeper","Leider habe ich dazu keine Informationen.                                                                                                                     ","DIA_Karczmarz_ENEMYEQ_03_02"
"Innkeeper","Du hast nicht genug Gold.                                                                                                                     ","DIA_Karczmarz_ENEMYEQ_03_03"

"","","","",""

